Feature	Number of Genes	Genes
DNA integration	1	NYNRIN
RNA phosphodiester bond hydrolysis, endonucleolytic	1	NYNRIN
cytoplasmic ribonucleoprotein granule	1	NYNRIN
somite development	1	PPP2R3A
 small GTPase mediated signal transduction	1	RHOF
phosphatidylinositol-3-phosphate phosphatase activity	1	SACM1L
phosphatidylinositol phosphate 4-phosphatase activity	1	SACM1L
phosphatidylinositol-4-phosphate phosphatase activity	1	SACM1L
endoplasmic reticulum-plasma membrane contact site	1	SACM1L
synaptonemal complex assembly	1	SYCE3
reciprocal meiotic recombination	1	SYCE3
ectopic germ cell programmed cell death	1	SYCE3
 developmental process	1	SYCE3
 reproductive process	1	SYCE3
central element	1	SYCE3
transcription factor binding	1	KEAP1
disordered domain specific binding	1	KEAP1
transcription regulator inhibitor activity	1	KEAP1
cytoplasmic sequestering of transcription factor	1	KEAP1
 epidermal cell differentiation	1	KEAP1
cellular response to interleukin-4	1	KEAP1
inclusion body	1	KEAP1
Cul3-RING ubiquitin ligase complex	1	KEAP1
glycoprotein biosynthetic process	1	GOLPH3
protein retention in Golgi apparatus	1	GOLPH3
Golgi vesicle budding	1	GOLPH3
leukocyte tethering or rolling	1	GOLPH3
cell adhesion molecule production	1	GOLPH3
cellular response to rapamycin	1	GOLPH3
asymmetric Golgi ribbon formation	1	GOLPH3
mitochondrial intermembrane space	1	GOLPH3
RNA nuclease activity	1	MARF1
mRNA base-pairing translational repressor activity	1	MARF1
CCR4-NOT complex binding	1	MARF1
female meiotic nuclear division	1	MARF1
ncRNA-mediated post-transcriptional gene silencing	1	MARF1
oogenesis	1	MARF1
RNA phosphodiester bond hydrolysis	1	MARF1
peroxisome	1	MARF1
serine-type endopeptidase activity	1	RHBDD2
misfolded protein binding	1	RHBDD2
ubiquitin-specific protease binding	1	RHBDD2
endoplasmic reticulum unfolded protein response	1	RHBDD2
Hrd1p ubiquitin ligase ERAD-L complex	1	RHBDD2
extracellular matrix structural constituent	1	PCOLCE
collagen biosynthetic process	1	PCOLCE
polyubiquitin modification-dependent protein binding	1	SHARPIN
brain development	1	SHARPIN
 tumor necrosis factor-mediated signaling pathway	1	SHARPIN
apoptotic nuclear changes	1	SHARPIN
keratinization	1	SHARPIN
negative regulation of inflammatory response	1	SHARPIN
protein linear polyubiquitination	1	SHARPIN
 CD40 signaling pathway	1	SHARPIN
LUBAC complex	1	SHARPIN
negative regulation of Notch signaling pathway	1	DLK1
protein transmembrane transporter activity	1	BLOC1S3
eye development	1	BLOC1S3
melanosome transport	1	BLOC1S3
melanosome organization	1	BLOC1S3
 natural killer cell activation	1	BLOC1S3
secretion of lysosomal enzymes	1	BLOC1S3
endosome to melanosome transport	1	BLOC1S3
protein transmembrane transport	1	BLOC1S3
BLOC-1 complex	1	BLOC1S3
phosphotransferase activity, alcohol group as acceptor	1	FAM20B
proteoglycan biosynthetic process	1	FAM20B
clathrin heavy chain binding	1	GPR107
synaptic vesicle coating	1	AP3B2
clathrin-coated vesicle cargo loading, AP-3-mediated	1	AP3B2
synaptic vesicle recycling	1	AP3B2
AP-3 adaptor complex	1	AP3B2
mannosidase activity	1	MAN1A1
mannose trimming involved in glycoprotein ERAD pathway	1	MAN1A1
hematopoietic or lymphoid organ development	1	LTBR
cellular response to mechanical stimulus	1	LTBR
glycosaminoglycan binding	1	SERPINE2
negative regulation of plasminogen activation	1	SERPINE2
negative regulation of sodium ion transport	1	SERPINE2
negative regulation of endopeptidase activity	1	SERPINE2
negative regulation of protein processing	1	SERPINE2
negative regulation of phosphatidylinositol 3-kinase signaling	1	SERPINE2
cerebellar granular layer morphogenesis	1	SERPINE2
protein catabolic process	1	SERPINE2
negative regulation of blood coagulation	1	SERPINE2
negative regulation of cell growth	1	SERPINE2
secretion by cell	1	SERPINE2
secretory granule organization	1	SERPINE2
negative regulation of protein catabolic process	1	SERPINE2
mating plug formation	1	SERPINE2
negative regulation of smoothened signaling pathway	1	SERPINE2
 timing of cell differentiation	1	SERPINE2
 astrocyte differentiation	1	SERPINE2
detection of mechanical stimulus involved in sensory perception	1	SERPINE2
seminal vesicle epithelium development	1	SERPINE2
negative regulation of platelet aggregation	1	SERPINE2
platelet alpha granule	1	SERPINE2
extracellular vesicle	1	SERPINE2
inorganic phosphate transmembrane transporter activity	1	SLC20A1
high-affinity inorganic phosphate:sodium symporter activity	1	SLC20A1
sodium:phosphate symporter activity	1	SLC20A1
signaling receptor activity	1	SLC20A1
phosphate-containing compound metabolic process	1	SLC20A1
monoatomic ion transport	1	SLC20A1
biomineral tissue development	1	SLC20A1
phosphate ion transmembrane transport	1	SLC20A1
sodium ion transmembrane transport	1	SLC20A1
transcription cis-regulatory region binding	1	TAF7
TFIIH-class transcription factor complex binding	1	TAF7
histone acetyltransferase binding	1	TAF7
nuclear vitamin D receptor binding	1	TAF7
nuclear thyroid hormone receptor binding	1	TAF7
H3K27me3 modified histone binding	1	TAF7
P-TEFb complex binding	1	TAF7
spermine transport	1	TAF7
DNA-templated transcription initiation	1	TAF7
transcription initiation at RNA polymerase II promoter	1	TAF7
intracellular estrogen receptor signaling pathway	1	TAF7
negative regulation of MHC class I biosynthetic process	1	TAF7
negative regulation of MHC class II biosynthetic process	1	TAF7
male germ cell nucleus	1	TAF7
MLL1 complex	1	TAF7
magnesium ion binding	1	ILVBL
acetolactate synthase activity	1	ILVBL
thiamine pyrophosphate binding	1	ILVBL
flavin adenine dinucleotide binding	1	ILVBL
fatty acid alpha-oxidation	1	ILVBL
isoleucine biosynthetic process	1	ILVBL
valine biosynthetic process	1	ILVBL
acetolactate synthase complex	1	ILVBL
beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase activity	1	B4GALT1
N-acetyllactosamine synthase activity	1	B4GALT1
lactose synthase activity	1	B4GALT1
cytoskeletal protein binding	1	B4GALT1
galactosyltransferase activity	1	B4GALT1
UDP-galactosyltransferase activity	1	B4GALT1
epithelial cell development	1	B4GALT1
acute inflammatory response	1	B4GALT1
lactose biosynthetic process	1	B4GALT1
binding of sperm to zona pellucida	1	B4GALT1
penetration of zona pellucida	1	B4GALT1
development of secondary sexual characteristics	1	B4GALT1
negative regulation of epithelial cell proliferation	1	B4GALT1
 acrosome reaction	1	B4GALT1
 epithelial cell proliferation involved in wound healing	1	B4GALT1
angiogenesis involved in wound healing	1	B4GALT1
macrophage migration	1	B4GALT1
Golgi trans cisterna	1	B4GALT1
establishment of Golgi localization	1	COPG1
GDP phosphatase activity	1	ENTPD4
nucleoside diphosphate phosphatase activity	1	ENTPD4
ribonucleoside triphosphate phosphatase activity	1	ENTPD4
CDP phosphatase activity	1	ENTPD4
CTPase activity	1	ENTPD4
UDP phosphatase activity	1	ENTPD4
UDP catabolic process	1	ENTPD4
nucleobase-containing small molecule catabolic process	1	ENTPD4
CTP metabolic process	1	ENTPD4
GDP catabolic process	1	ENTPD4
 ER to Golgi vesicle-mediated transport	1	RINT1
N-acetylgalactosamine-4-sulfatase activity	1	ARSB
arylsulfatase activity	1	ARSB
lysosomal transport	1	ARSB
response to nutrient	1	ARSB
response to pH	1	ARSB
response to methylmercury	1	ARSB
colon epithelial cell migration	1	ARSB
sensory perception of sound	1	LRIG2
 platelet-derived growth factor receptor signaling pathway	1	LRIG2
protein localization to cell surface	1	LRIG2
negative regulation of axon regeneration	1	LRIG2
negative regulation of membrane protein ectodomain proteolysis	1	LRIG2
 protein localization to cell surface	1	LRIG2
 neuron migration	1	LRIG2
myosin light chain binding	1	SPATA6
motile cilium assembly	1	SPATA6
sperm connecting piece	1	SPATA6
negative regulation of amyloid fibril formation	1	PFDN6
prefoldin complex	1	PFDN6
RPAP3/R2TP/prefoldin-like complex	1	PFDN6
regulated exocytosis	1	SYNGR2
synaptic vesicle membrane organization	1	SYNGR2
protein kinase inhibitor activity	1	GSKIP
kinase regulator activity	1	GSKIP
protein kinase A binding	1	GSKIP
intrinsic apoptotic signaling pathway in response to oxidative stress	1	GSKIP
histone H3K4 methyltransferase activity	1	ASH1L
histone H3K9 methyltransferase activity	1	ASH1L
histone H3K36 methyltransferase activity	1	ASH1L
histone H3K9me2 methyltransferase activity	1	ASH1L
histone H3K9 monomethyltransferase activity	1	ASH1L
histone H3K36 trimethyltransferase activity	1	ASH1L
skeletal system development	1	ASH1L
negative regulation of acute inflammatory response	1	ASH1L
single fertilization	1	ASH1L
flagellated sperm motility	1	ASH1L
decidualization	1	ASH1L
uterus morphogenesis	1	ASH1L
histone H3-K36 dimethylation	1	ASH1L
tarsal gland development	1	ASH1L
uterine gland development	1	ASH1L
protein targeting to lysosome	1	GCC2
late endosome to Golgi transport	1	GCC2
 protein exit from endoplasmic reticulum	1	GCC2
recycling endosome to Golgi transport	1	GCC2
 translational initiation	1	CDC123
eukaryotic translation initiation factor 2 complex assembly	1	CDC123
RNA polymerase II core promoter sequence-specific DNA binding	1	GTF2A1
RNA polymerase II general transcription initiation factor binding	1	GTF2A1
TBP-class protein binding	1	GTF2A1
transcription factor TFIIA complex	1	GTF2A1
determination of left/right symmetry	1	AP1B1
basolateral protein secretion	1	AP1B1
melanosome assembly	1	AP1B1
protein O-linked glycosylation via serine	1	GALNT2
protein O-linked glycosylation via threonine	1	GALNT2
protein maturation	1	GALNT2
cardiac muscle cell development	1	LRRC27
sarcomere	1	LRRC27
G protein-coupled receptor binding	1	FPR1
complement receptor activity	1	FPR1
N-formyl peptide receptor activity	1	FPR1
scavenger receptor binding	1	FPR1
RAGE receptor binding	1	FPR1
adenylate cyclase-modulating G protein-coupled receptor signaling pathway	1	FPR1
nitric oxide mediated signal transduction	1	FPR1
ficolin-1-rich granule membrane	1	FPR1
mediator complex	1	MED13L
K63-linked deubiquitinase activity	1	USP27X
K48-linked deubiquitinase activity	1	USP27X
 type I interferon-mediated signaling pathway	1	USP27X
1-acylglycerol-3-phosphate O-acyltransferase activity	1	AGPAT4
phosphatidic acid biosynthetic process	1	AGPAT4
phospholipid biosynthetic process	1	AGPAT4
CDP-diacylglycerol biosynthetic process	1	AGPAT4
protein disulfide isomerase activity	1	QSOX2
flavin-linked sulfhydryl oxidase activity	1	QSOX2
deubiquitinase activator activity	1	TANK
type I interferon-mediated signaling pathway	1	TANK
cellular response to interleukin-1	1	TANK
cellular response to tumor necrosis factor	1	TANK
cellular response to ionizing radiation	1	TANK
 protein deubiquitination	1	TANK
 ubiquitin-specific protease activity	1	TANK
serine/threonine protein kinase complex	1	TANK
adenylate cyclase activity	1	ADCY6
protein kinase C binding	1	ADCY6
renal water homeostasis	1	ADCY6
cAMP biosynthetic process	1	ADCY6
adenylate cyclase-activating G protein-coupled receptor signaling pathway	1	ADCY6
adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway	1	ADCY6
dopamine receptor signaling pathway	1	ADCY6
negative regulation of urine volume	1	ADCY6
cellular response to catecholamine stimulus	1	ADCY6
cellular response to vasopressin	1	ADCY6
cellular response to forskolin	1	ADCY6
palmitoyltransferase activity	1	ZDHHC7
protein-cysteine S-myristoyltransferase activity	1	ZDHHC7
protein-cysteine S-palmitoyltransferase activity	1	ZDHHC7
protein-cysteine S-stearoyltransferase activity	1	ZDHHC7
 G protein-coupled receptor signaling pathway	1	ZDHHC7
negative regulation of catabolic process	1	ZDHHC7
peptidyl-L-cysteine S-palmitoylation	1	ZDHHC7
protein palmitoylation	1	ZDHHC7
androgen receptor signaling pathway	1	ZDHHC7
polarized epithelial cell differentiation	1	ZDHHC7
steroid hormone mediated signaling pathway	1	ZDHHC7
glucose import in response to insulin stimulus	1	ZDHHC7
progesterone receptor signaling pathway	1	ZDHHC7
 protein localization to cell-cell junction	1	ZDHHC7
 Fas signaling pathway	1	ZDHHC7
endopeptidase activity	1	PSEN1
aspartic-type endopeptidase activity	1	PSEN1
calcium channel activity	1	PSEN1
aspartic endopeptidase activity, intramembrane cleaving	1	PSEN1
cell fate specification	1	PSEN1
somitogenesis	1	PSEN1
 receptor recycling	1	PSEN1
 L-glutamate import across plasma membrane	1	PSEN1
hematopoietic progenitor cell differentiation	1	PSEN1
T cell activation involved in immune response	1	PSEN1
neural retina development	1	PSEN1
negative regulation of epidermal growth factor-activated receptor activity	1	PSEN1
Notch receptor processing	1	PSEN1
memory	1	PSEN1
choline transport	1	PSEN1
synaptic vesicle targeting	1	PSEN1
protein processing	1	PSEN1
cerebral cortex cell migration	1	PSEN1
Cajal-Retzius cell differentiation	1	PSEN1
dorsal/ventral neural tube patterning	1	PSEN1
embryonic limb morphogenesis	1	PSEN1
endoplasmic reticulum calcium ion homeostasis	1	PSEN1
amyloid-beta formation	1	PSEN1
locomotion	1	PSEN1
amyloid precursor protein metabolic process	1	PSEN1
amyloid precursor protein catabolic process	1	PSEN1
negative regulation of neuron apoptotic process	1	PSEN1
skin morphogenesis	1	PSEN1
thymus development	1	PSEN1
neuron development	1	PSEN1
brain morphogenesis	1	PSEN1
amyloid-beta metabolic process	1	PSEN1
negative regulation of axonogenesis	1	PSEN1
 coagulation	1	PSEN1
sequestering of calcium ion	1	PSEN1
negative regulation of ubiquitin-protein transferase activity	1	PSEN1
 resting membrane potential	1	PSEN1
 dendritic spine development	1	PSEN1
cell-cell adhesion	1	PSEN1
 synaptic vesicle cycle	1	PSEN1
L-glutamate import across plasma membrane	1	PSEN1
 postsynapse organization	1	PSEN1
protein catabolic process at postsynapse	1	PSEN1
negative regulation of core promoter binding	1	PSEN1
negative regulation of ubiquitin-dependent protein catabolic process	1	PSEN1
negative regulation of apoptotic signaling pathway	1	PSEN1
nuclear outer membrane	1	PSEN1
aggresome	1	PSEN1
Z disc	1	PSEN1
gamma-secretase complex	1	PSEN1
postsynapse	1	PSEN1
1-phosphatidylinositol 4-kinase activity	1	PI4KB
phosphorylation	1	PI4KB
phosphatidylinositol phosphate biosynthetic process	1	PI4KB
phosphatidylinositol-mediated signaling	1	PI4KB
rough endoplasmic reticulum membrane	1	PI4KB
acetylcholine receptor binding	1	RER1
protein retention in ER lumen	1	RER1
skeletal muscle acetylcholine-gated channel clustering	1	RER1
monooxygenase activity	1	MICAL2
NAD(P)H oxidase H2O2-forming activity	1	MICAL2
oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen	1	MICAL2
mitogen-activated protein kinase binding	1	MICAL2
FAD binding	1	MICAL2
sulfur oxidation	1	MICAL2
actin filament depolymerization	1	MICAL2
insulin receptor binding	1	GRB10
signaling receptor complex adaptor activity	1	GRB10
insulin receptor signaling pathway	1	GRB10
negative regulation of Wnt signaling pathway	1	GRB10
 vascular endothelial growth factor receptor signaling pathway	1	GRB10
negative regulation of phosphorylation	1	GRB10
negative regulation of glucose import	1	GRB10
negative regulation of insulin receptor signaling pathway	1	GRB10
insulin-like growth factor receptor signaling pathway	1	GRB10
ERK1 and ERK2 cascade	1	GRB10
vascular associated smooth muscle cell migration	1	GRB10
fatty-acyl-CoA binding	1	ACBD3
steroid biosynthetic process	1	ACBD3
negative regulation of catalytic activity	1	APBA3
platelet alpha granule membrane	1	APLP2
signaling receptor activator activity	1	APP
receptor ligand activity	1	APP
PTB domain binding	1	APP
suckling behavior	1	APP
 epidermal growth factor-activated receptor activity	1	APP
learning	1	APP
mating behavior	1	APP
axo-dendritic transport	1	APP
adult locomotory behavior	1	APP
visual learning	1	APP
 peptidyl-threonine phosphorylation	1	APP
 G2/M transition of mitotic cell cycle	1	APP
microglia development	1	APP
axon midline choice point recognition	1	APP
neuron remodeling	1	APP
dendrite development	1	APP
 chemokine production	1	APP
 interleukin-1 beta production	1	APP
 interleukin-6 production	1	APP
ionotropic glutamate receptor signaling pathway	1	APP
negative regulation of neuron differentiation	1	APP
 long-term neuronal synaptic plasticity	1	APP
collateral sprouting in absence of injury	1	APP
 inflammatory response	1	APP
 peptidyl-tyrosine phosphorylation	1	APP
 synapse structure or activity	1	APP
 DNA-binding transcription factor activity	1	APP
synaptic assembly at neuromuscular junction	1	APP
 protein metabolic process	1	APP
response to interleukin-1	1	APP
cellular response to manganese ion	1	APP
modulation of excitatory postsynaptic potential	1	APP
 spontaneous synaptic transmission	1	APP
negative regulation of long-term synaptic potentiation	1	APP
 long-term synaptic potentiation	1	APP
 NIK/NF-kappaB signaling	1	APP
 presynapse assembly	1	APP
amyloid fibril formation	1	APP
 NMDA receptor activity	1	APP
 T cell migration	1	APP
nuclear envelope lumen	1	APP
Golgi-associated vesicle	1	APP
clathrin-coated pit	1	APP
endosome lumen	1	APP
main axon	1	APP
presynaptic active zone	1	APP
spindle midzone	1	APP
astrocyte projection	1	APP
neuronal dense core vesicle	1	APP
growth cone lamellipodium	1	APP
growth cone filopodium	1	APP
DNA secondary structure binding	1	CLSPN
anaphase-promoting complex binding	1	CLSPN
DNA replication checkpoint signaling	1	CLSPN
peptidyl-serine phosphorylation	1	CLSPN
activation of protein kinase activity	1	CLSPN
mitotic DNA replication checkpoint signaling	1	CLSPN
 myoblast differentiation	1	FLOT2
anterograde dendritic transport	1	FLOT2
 postsynaptic membrane neurotransmitter receptor levels	1	FLOT2
negative regulation of amyloid precursor protein catabolic process	1	FLOT2
 establishment of T cell polarity	1	FLOT2
uropod	1	FLOT2
flotillin complex	1	FLOT2
cortical actin cytoskeleton	1	FLOT2
dendrite cytoplasm	1	FLOT2
cell-cell contact zone	1	FLOT2
beta-galactosidase activity	1	GLB1
galactoside binding	1	GLB1
glycosphingolipid metabolic process	1	GLB1
heparan sulfate proteoglycan catabolic process	1	GLB1
keratan sulfate catabolic process	1	GLB1
response to cortisone	1	GLB1
response to Thyroglobulin triiodothyronine	1	GLB1
vacuole	1	GLB1
negative regulation of dendrite morphogenesis	1	GORASP1
signal peptide processing	1	SPCS1
virion assembly	1	SPCS1
signal peptidase complex	1	SPCS1
DNA-directed DNA polymerase activity	1	POLB
DNA-(apurinic or apyrimidinic site) endonuclease activity	1	POLB
base-excision repair	1	POLB
base-excision repair, gap-filling	1	POLB
pyrimidine dimer repair	1	POLB
nucleotide-excision repair, DNA gap filling	1	POLB
double-strand break repair via nonhomologous end joining	1	POLB
salivary gland morphogenesis	1	POLB
intrinsic apoptotic signaling pathway in response to DNA damage	1	POLB
response to gamma radiation	1	POLB
somatic hypermutation of immunoglobulin genes	1	POLB
homeostasis of number of cells	1	POLB
response to hyperoxia	1	POLB
immunoglobulin heavy chain V-D-J recombination	1	POLB
UV protection	1	SDF4
calcium-ion regulated exocytosis	1	SDF4
zymogen granule exocytosis	1	SDF4
maintenance of synapse structure	1	SDF4
bleb	1	SDF4
molecular sequestering activity	1	GOPC
negative regulation of anion channel activity	1	GOPC
apical protein localization	1	GOPC
negative regulation of protein localization to cell surface	1	GOPC
cellular response to type II interferon	1	RAB20
phagosome acidification	1	RAB20
phagosome-lysosome fusion	1	RAB20
peptidyl-cysteine methylation	1	RAB6A
localization	1	RAB6A
minus-end-directed organelle transport along microtubule	1	RAB6A
endosome to plasma membrane transport vesicle	1	RAB6A
